Tweet Id,Target,Stance,Opinion Towards,Sentiment
1282864591857475584,fauci,FAVOR,_,_
1282868263416934407,fauci,FAVOR,_,_
1282868307750785028,fauci,FAVOR,_,_
1282872132465307648,fauci,FAVOR,_,_
1282873299836387328,fauci,FAVOR,_,_
1282881330926153728,fauci,FAVOR,_,_
1282882090619383811,fauci,FAVOR,_,_
1282882934161108993,fauci,FAVOR,_,_
1282883365050302466,fauci,FAVOR,_,_
1282886577870561286,fauci,FAVOR,_,_
1282891691301773312,fauci,FAVOR,_,_
1282892370477035521,fauci,FAVOR,_,_
1282894850761916417,fauci,FAVOR,_,_
1282896393657434113,fauci,FAVOR,_,_
1282904148510375938,fauci,FAVOR,_,_
1282905538200838144,fauci,FAVOR,_,_
1282912017553125377,fauci,FAVOR,_,_
1282917634179203072,fauci,FAVOR,_,_
1282957346084237313,fauci,FAVOR,_,_
1282959337019912193,fauci,FAVOR,_,_
1282964739660877824,fauci,FAVOR,_,_
1282965936912437249,fauci,FAVOR,_,_
1282973607094697984,fauci,FAVOR,_,_
1282980396305731585,fauci,FAVOR,_,_
1283003860831866880,fauci,FAVOR,_,_
1283003863402979328,fauci,FAVOR,_,_
1283013410129510400,fauci,FAVOR,_,_
1283023476652154880,fauci,FAVOR,_,_
1283026043046113281,fauci,FAVOR,_,_
1283033710032494592,fauci,FAVOR,_,_
1283034075578720257,fauci,FAVOR,_,_
1283045009168769024,fauci,FAVOR,_,_
1283054878684844034,fauci,FAVOR,_,_
1283056870949675008,fauci,FAVOR,_,_
1283057161946361856,fauci,FAVOR,_,_
1283527238479155200,fauci,FAVOR,_,_
1283526734948847617,fauci,FAVOR,_,_
1283078145608949763,fauci,FAVOR,_,_
1283082422712545280,fauci,FAVOR,_,_
1283083454301655040,fauci,FAVOR,_,_
1283087066579054592,fauci,FAVOR,_,_
1283095186168520705,fauci,FAVOR,_,_
1283095618555191296,fauci,FAVOR,_,_
1283105340859588608,fauci,FAVOR,_,_
1283113049394745344,fauci,FAVOR,_,_
1283125360234770433,fauci,FAVOR,_,_
1283133148356841479,fauci,FAVOR,_,_
1283142892916285441,fauci,FAVOR,_,_
1283142975770578949,fauci,FAVOR,_,_
1283155370870026244,fauci,FAVOR,_,_
1283156353058574340,fauci,FAVOR,_,_
1283157698377220096,fauci,FAVOR,_,_
1283157828237238272,fauci,FAVOR,_,_
1283164308759879682,fauci,FAVOR,_,_
1283170910858555393,fauci,FAVOR,_,_
1283174035476615175,fauci,FAVOR,_,_
1283187570244034562,fauci,FAVOR,_,_
1283189578799751168,fauci,FAVOR,_,_
1283212509391081479,fauci,FAVOR,_,_
1283220156752134145,fauci,FAVOR,_,_
1283238295795712005,fauci,FAVOR,_,_
1283238909095419910,fauci,FAVOR,_,_
1283254210662785025,fauci,FAVOR,_,_
1283267953643773955,fauci,FAVOR,_,_
1283270506494300160,fauci,FAVOR,_,_
1283278447712731136,fauci,FAVOR,_,_
1283280614142160896,fauci,FAVOR,_,_
1283295028563984385,fauci,FAVOR,_,_
1283355049335443458,fauci,FAVOR,_,_
1283376175486767104,fauci,FAVOR,_,_
1283377533594066946,fauci,FAVOR,_,_
1283378049510191105,fauci,FAVOR,_,_
1283389353260130305,fauci,FAVOR,_,_
1283396483488849920,fauci,FAVOR,_,_
1283400129337122816,fauci,FAVOR,_,_
1283402661853888516,fauci,FAVOR,_,_
1283413009298153472,fauci,FAVOR,_,_
1283431809414553600,fauci,FAVOR,_,_
1283433322153156610,fauci,FAVOR,_,_
1283444810032930817,fauci,FAVOR,_,_
1283454373239173122,fauci,FAVOR,_,_
1283457519143260160,fauci,FAVOR,_,_
1283458115845881858,fauci,FAVOR,_,_
1283461088504418306,fauci,FAVOR,_,_
1283461474959196160,fauci,FAVOR,_,_
1283467657560367105,fauci,FAVOR,_,_
1283481271562235904,fauci,FAVOR,_,_
1283499768510062593,fauci,FAVOR,_,_
1283515435447656449,fauci,FAVOR,_,_
1283516337273348100,fauci,FAVOR,_,_
1283516751519584258,fauci,FAVOR,_,_
1283543469214978049,fauci,FAVOR,_,_
1283555415364562945,fauci,FAVOR,_,_
1283556985095348224,fauci,FAVOR,_,_
1283565515131281408,fauci,FAVOR,_,_
1283572847462559744,fauci,FAVOR,_,_
1283581029249421313,fauci,FAVOR,_,_
1283582494181400582,fauci,FAVOR,_,_
1283584888168382465,fauci,FAVOR,_,_
1283586705145167874,fauci,FAVOR,_,_
1283602063230828545,fauci,FAVOR,_,_
1283608435209039874,fauci,FAVOR,_,_
1283608478272167936,fauci,FAVOR,_,_
1283609572759019520,fauci,FAVOR,_,_
1283626685590499328,fauci,FAVOR,_,_
1283626744642015232,fauci,FAVOR,_,_
1283631846958477314,fauci,FAVOR,_,_
1283635207736709120,fauci,FAVOR,_,_
1283650134237118467,fauci,FAVOR,_,_
1283651875636731904,fauci,FAVOR,_,_
1283689332469948421,fauci,FAVOR,_,_
1283697517763293185,fauci,FAVOR,_,_
1283723242096795649,fauci,FAVOR,_,_
1283727771601039361,fauci,FAVOR,_,_
1283730590454382598,fauci,FAVOR,_,_
1283744883543433216,fauci,FAVOR,_,_
1283755528724844544,fauci,FAVOR,_,_
1283761037205024768,fauci,FAVOR,_,_
1283764361966702593,fauci,FAVOR,_,_
1283769718004789254,fauci,FAVOR,_,_
1283773472435576832,fauci,FAVOR,_,_
1283791490762903553,fauci,FAVOR,_,_
1283798378640560129,fauci,FAVOR,_,_
1283812572764860416,fauci,FAVOR,_,_
1283823796185632773,fauci,FAVOR,_,_
1283828715890171905,fauci,FAVOR,_,_
1283834927402741760,fauci,FAVOR,_,_
1283839494618316800,fauci,FAVOR,_,_
1283848156065792001,fauci,FAVOR,_,_
1283851628357939201,fauci,FAVOR,_,_
1283858817911074816,fauci,FAVOR,_,_
1283877391539015686,fauci,FAVOR,_,_
1283879920054292480,fauci,FAVOR,_,_
1283882872500367365,fauci,FAVOR,_,_
1283891341080948737,fauci,FAVOR,_,_
1283910363285684224,fauci,FAVOR,_,_
1283917681742221314,fauci,FAVOR,_,_
1283917819953008640,fauci,FAVOR,_,_
1283921154118348800,fauci,FAVOR,_,_
1283926468137975813,fauci,FAVOR,_,_
1283929698024796163,fauci,FAVOR,_,_
1283934545981648896,fauci,FAVOR,_,_
1283938069926666240,fauci,FAVOR,_,_
1283944976867565568,fauci,FAVOR,_,_
1283960131261095937,fauci,FAVOR,_,_
1283963982836006912,fauci,FAVOR,_,_
1283972459809640448,fauci,FAVOR,_,_
1283974592671801346,fauci,FAVOR,_,_
1283988603656257537,fauci,FAVOR,_,_
1284024837548044288,fauci,FAVOR,_,_
1284024839368404993,fauci,FAVOR,_,_
1284030956764987393,fauci,FAVOR,_,_
1284044676849229824,fauci,FAVOR,_,_
1284065051075371008,fauci,FAVOR,_,_
1284070028225150978,fauci,FAVOR,_,_
1284071661369585670,fauci,FAVOR,_,_
1284074975197114370,fauci,FAVOR,_,_
1284086502566367234,fauci,FAVOR,_,_
1284088107533557760,fauci,FAVOR,_,_
1284088172293611520,fauci,FAVOR,_,_
1284128152042840065,fauci,FAVOR,_,_
1284133671721631745,fauci,FAVOR,_,_
1284136162257502210,fauci,FAVOR,_,_
1284144600404201473,fauci,FAVOR,_,_
1284145978472370176,fauci,FAVOR,_,_
1284195038721908737,fauci,FAVOR,_,_
1284200032846020608,fauci,FAVOR,_,_
1284200329236541440,fauci,FAVOR,_,_
1284204408293724160,fauci,FAVOR,_,_
1284216847706066953,fauci,FAVOR,_,_
1284221168296308736,fauci,FAVOR,_,_
1284221534953828352,fauci,FAVOR,_,_
1284232043421814784,fauci,FAVOR,_,_
1284232045951098883,fauci,FAVOR,_,_
1284242096224964608,fauci,FAVOR,_,_
1284252415386980352,fauci,FAVOR,_,_
1284257386807451648,fauci,FAVOR,_,_
1284271840265994241,fauci,FAVOR,_,_
1284275242005925890,fauci,FAVOR,_,_
1284276637471776768,fauci,FAVOR,_,_
1284284950896947205,fauci,FAVOR,_,_
1284285077061427201,fauci,FAVOR,_,_
1284285195345166339,fauci,FAVOR,_,_
1284285655128965120,fauci,FAVOR,_,_
1284289615759699968,fauci,FAVOR,_,_
1284295296374067200,fauci,FAVOR,_,_
1284298448620056584,fauci,FAVOR,_,_
1284312920478879744,fauci,FAVOR,_,_
1284321296193654790,fauci,FAVOR,_,_
1284392967294394368,fauci,FAVOR,_,_
1284428921438720001,fauci,FAVOR,_,_
1284467873348489218,fauci,FAVOR,_,_
1284504439018196992,fauci,FAVOR,_,_
1284505962041110528,fauci,FAVOR,_,_
1284508068525506560,fauci,FAVOR,_,_
1284535879395151872,fauci,FAVOR,_,_
1284559690823761920,fauci,FAVOR,_,_
1284564991597780993,fauci,FAVOR,_,_
1284567598349180928,fauci,FAVOR,_,_
1284584943788666880,fauci,FAVOR,_,_
1284585251717750786,fauci,FAVOR,_,_
1284586893112422400,fauci,FAVOR,_,_
1284588267376082946,fauci,FAVOR,_,_
1284589362806743042,fauci,FAVOR,_,_
1284595795698814976,fauci,FAVOR,_,_
1284602338301353984,fauci,FAVOR,_,_
1284605477373063168,fauci,FAVOR,_,_
1284606966757638144,fauci,FAVOR,_,_
1284619840486080513,fauci,FAVOR,_,_
1284621016740835330,fauci,FAVOR,_,_
1284623297855082496,fauci,FAVOR,_,_
1284625951066779649,fauci,FAVOR,_,_
1284628394781675520,fauci,FAVOR,_,_
1284629540036382731,fauci,FAVOR,_,_
1284630102253305856,fauci,FAVOR,_,_
1284632019344019456,fauci,FAVOR,_,_
1284633989823836161,fauci,FAVOR,_,_
1284635095794544640,fauci,FAVOR,_,_
1284635489895452672,fauci,FAVOR,_,_
1284635695773102080,fauci,FAVOR,_,_
1284636338533265408,fauci,FAVOR,_,_
1284640062995525638,fauci,FAVOR,_,_
1284644257702334464,fauci,FAVOR,_,_
1284657398259613701,fauci,FAVOR,_,_
1284661294260465664,fauci,FAVOR,_,_
1284669778540412928,fauci,FAVOR,_,_
1284672914344882177,fauci,FAVOR,_,_
1284676169661546496,fauci,FAVOR,_,_
1284677624086835200,fauci,FAVOR,_,_
1284678109409796103,fauci,FAVOR,_,_
1284678990121369600,fauci,FAVOR,_,_
1284681978042896384,fauci,FAVOR,_,_
1284683165613924352,fauci,FAVOR,_,_
1284686731690889218,fauci,FAVOR,_,_
1284690683979280384,fauci,FAVOR,_,_
1284694272688578560,fauci,FAVOR,_,_
1284700489645465601,fauci,FAVOR,_,_
1284705079371739137,fauci,FAVOR,_,_
1284706443589976064,fauci,FAVOR,_,_
1284707185864380416,fauci,FAVOR,_,_
1284718198814699520,fauci,FAVOR,_,_
1284729706831437826,fauci,FAVOR,_,_
1284741289532174336,fauci,FAVOR,_,_
1284796214827839490,fauci,FAVOR,_,_
1284802386138144768,fauci,FAVOR,_,_
1284803157525233665,fauci,FAVOR,_,_
1284804502797811717,fauci,FAVOR,_,_
1284809454626787328,fauci,FAVOR,_,_
1284812566527533057,fauci,FAVOR,_,_
1284815490175643648,fauci,FAVOR,_,_
1284826219092021248,fauci,FAVOR,_,_
1284826836115943429,fauci,FAVOR,_,_
1284830105299300352,fauci,FAVOR,_,_
1284833114255171584,fauci,FAVOR,_,_
1284844270281687040,fauci,FAVOR,_,_
1284848228849143808,fauci,FAVOR,_,_
1284849425022689281,fauci,FAVOR,_,_
1284851401831530496,fauci,FAVOR,_,_
1284854482178838529,fauci,FAVOR,_,_
1284865976211836931,fauci,FAVOR,_,_
1284875694514868224,fauci,FAVOR,_,_
1284876045993349121,fauci,FAVOR,_,_
1284878289929220098,fauci,FAVOR,_,_
1284882781114228738,fauci,FAVOR,_,_
1284882808561790977,fauci,FAVOR,_,_
1284885589108588544,fauci,FAVOR,_,_
1284938873487818752,fauci,FAVOR,_,_
1284940912104140801,fauci,FAVOR,_,_
1284947089282097152,fauci,FAVOR,_,_
1284951458996269077,fauci,FAVOR,_,_
1284965804937826311,fauci,FAVOR,_,_
1284972268200890370,fauci,FAVOR,_,_
1284986070472499201,fauci,FAVOR,_,_
1284988423430901763,fauci,FAVOR,_,_
1284991645788909569,fauci,FAVOR,_,_
1284998117759188992,fauci,FAVOR,_,_
1285012266576838658,fauci,FAVOR,_,_
1285026995894714379,fauci,FAVOR,_,_
1285038254794907649,fauci,FAVOR,_,_
1285040786644578305,fauci,FAVOR,_,_
1285048089150197760,fauci,FAVOR,_,_
1285050194866970624,fauci,FAVOR,_,_
1285058433490788352,fauci,FAVOR,_,_
1285080995709046784,fauci,FAVOR,_,_
1285084325843808256,fauci,FAVOR,_,_
1285096984160894976,fauci,FAVOR,_,_
1285132792192368640,fauci,FAVOR,_,_
1285204598094004224,fauci,FAVOR,_,_
1285219933102714882,fauci,FAVOR,_,_
1285225927329214471,fauci,FAVOR,_,_
1285239758634061826,fauci,FAVOR,_,_
1285247706760384514,fauci,FAVOR,_,_
1285248731504193541,fauci,FAVOR,_,_
1285253059287953412,fauci,FAVOR,_,_
1285270830088441859,fauci,FAVOR,_,_
1285272360778469377,fauci,FAVOR,_,_
1285304741933862917,fauci,FAVOR,_,_
1285325804654608384,fauci,FAVOR,_,_
1285326291411984384,fauci,FAVOR,_,_
1285326954053267456,fauci,FAVOR,_,_
1285347372646780934,fauci,FAVOR,_,_
1285367936237080583,fauci,FAVOR,_,_
1285356228210761731,fauci,FAVOR,_,_
1285369207388090369,fauci,FAVOR,_,_
1285359348601040897,fauci,FAVOR,_,_
1285391542270795776,fauci,FAVOR,_,_
1285399387120660480,fauci,FAVOR,_,_
1285402083940696064,fauci,FAVOR,_,_
1285415677097058310,fauci,FAVOR,_,_
1285407610557157376,fauci,FAVOR,_,_
1285410917547675648,fauci,FAVOR,_,_
1285416679875375105,fauci,FAVOR,_,_
1285421856414216192,fauci,FAVOR,_,_
1285439465205440512,fauci,FAVOR,_,_
1285442022405558274,fauci,FAVOR,_,_
1285528374274859008,fauci,FAVOR,_,_
1285536401333919746,fauci,FAVOR,_,_
1285547433573912578,fauci,FAVOR,_,_
1285556319722917889,fauci,FAVOR,_,_
1285582333463203840,fauci,FAVOR,_,_
1285598430040068096,fauci,FAVOR,_,_
1285601161563832320,fauci,FAVOR,_,_
1285601522936578048,fauci,FAVOR,_,_
1285593200367992833,fauci,FAVOR,_,_
1285650256781287425,fauci,FAVOR,_,_
1285665951384571906,fauci,FAVOR,_,_
1285692052378914818,fauci,FAVOR,_,_
1285697489140621315,fauci,FAVOR,_,_
1285702068746035205,fauci,FAVOR,_,_
1285702771690409986,fauci,FAVOR,_,_
1285709453669601281,fauci,FAVOR,_,_
1285715091560828929,fauci,FAVOR,_,_
1285719571991859200,fauci,FAVOR,_,_
1285753079686627328,fauci,FAVOR,_,_
1285798264554565632,fauci,FAVOR,_,_
1285806646858481664,fauci,FAVOR,_,_
1285829795779997697,fauci,FAVOR,_,_
1285911044448108545,fauci,FAVOR,_,_
1285953601014128640,fauci,FAVOR,_,_
1285955987493486594,fauci,FAVOR,_,_
1285975277047357441,fauci,FAVOR,_,_
1285984864483840000,fauci,FAVOR,_,_
1289212880127066114,fauci,FAVOR,_,_
1286021210074042372,fauci,FAVOR,_,_
1286030214531866624,fauci,FAVOR,_,_
1286031043376615425,fauci,FAVOR,_,_
1286068771048828935,fauci,FAVOR,_,_
1286084145014284289,fauci,FAVOR,_,_
1286097214285045761,fauci,FAVOR,_,_
1286098782866767877,fauci,FAVOR,_,_
1286108298656337921,fauci,FAVOR,_,_
1286129933849210881,fauci,FAVOR,_,_
1286191449193627648,fauci,FAVOR,_,_
1286234307783204869,fauci,FAVOR,_,_
1286262070166671360,fauci,FAVOR,_,_
1286312023857549313,fauci,FAVOR,_,_
1286317694732705792,fauci,FAVOR,_,_
1286357247166013442,fauci,FAVOR,_,_
1286385441583828996,fauci,FAVOR,_,_
1286414089045057537,fauci,FAVOR,_,_
1286417712885923840,fauci,FAVOR,_,_
1286421893952737280,fauci,FAVOR,_,_
1286425123772346369,fauci,FAVOR,_,_
1286426529929494529,fauci,FAVOR,_,_
1286433028080795649,fauci,FAVOR,_,_
1286435816710053888,fauci,FAVOR,_,_
1286435869784604672,fauci,FAVOR,_,_
1286436180100296704,fauci,FAVOR,_,_
1286436259431358467,fauci,FAVOR,_,_
1286436313873428481,fauci,FAVOR,_,_
1286438269639626754,fauci,FAVOR,_,_
1286441436544548865,fauci,FAVOR,_,_
1286442904001617921,fauci,FAVOR,_,_
1286448492479750145,fauci,FAVOR,_,_
1286450916472782848,fauci,FAVOR,_,_
1286451681555812354,fauci,FAVOR,_,_
1286459659449184256,fauci,FAVOR,_,_
1286460968025952256,fauci,FAVOR,_,_
1286462059601965056,fauci,FAVOR,_,_
1286470424738566144,fauci,FAVOR,_,_
1286471925271797762,fauci,FAVOR,_,_
1286480748648660993,fauci,FAVOR,_,_
1286481140841234436,fauci,FAVOR,_,_
1286485220615577600,fauci,FAVOR,_,_
1286486895191613440,fauci,FAVOR,_,_
1286488958197575680,fauci,FAVOR,_,_
1286490426623623168,fauci,FAVOR,_,_
1286497494155886594,fauci,FAVOR,_,_
1286500713837756423,fauci,FAVOR,_,_
1286501142923419650,fauci,FAVOR,_,_
1286501733623975936,fauci,FAVOR,_,_
1286502921761370121,fauci,FAVOR,_,_
1286504221995667457,fauci,FAVOR,_,_
1286512507507617792,fauci,FAVOR,_,_
1286519719135256577,fauci,FAVOR,_,_
1286520589835001856,fauci,FAVOR,_,_
1286521488061820929,fauci,FAVOR,_,_
1286522754762596352,fauci,FAVOR,_,_
1286523422160297985,fauci,FAVOR,_,_
1286530829473251330,fauci,FAVOR,_,_
1286533697869680642,fauci,FAVOR,_,_
1286536760168779777,fauci,FAVOR,_,_
1286539344954585088,fauci,FAVOR,_,_
1286542620781686786,fauci,FAVOR,_,_
1286545059765157888,fauci,FAVOR,_,_
1286546138984845312,fauci,FAVOR,_,_
1286546169724833792,fauci,FAVOR,_,_
1286548840280133632,fauci,FAVOR,_,_
1286551612618608640,fauci,FAVOR,_,_
1286555822063935488,fauci,FAVOR,_,_
1286568665924673537,fauci,FAVOR,_,_
1286574474284929024,fauci,FAVOR,_,_
1286599386647101440,fauci,FAVOR,_,_
1286599716004921345,fauci,FAVOR,_,_
1286607584137551872,fauci,FAVOR,_,_
1286610290143039489,fauci,FAVOR,_,_
1286613733473570816,fauci,FAVOR,_,_
1286621469649313793,fauci,FAVOR,_,_
1286622690569326592,fauci,FAVOR,_,_
1286624334702837760,fauci,FAVOR,_,_
1286627071914016769,fauci,FAVOR,_,_
1286637785387081729,fauci,FAVOR,_,_
1286638753839304705,fauci,FAVOR,_,_
1286640301025583105,fauci,FAVOR,_,_
1286640687061049344,fauci,FAVOR,_,_
1286643264767098889,fauci,FAVOR,_,_
1286646220396679168,fauci,FAVOR,_,_
1286653337795002368,fauci,FAVOR,_,_
1286658461372211200,fauci,FAVOR,_,_
1286671694447476737,fauci,FAVOR,_,_
1286672009095786497,fauci,FAVOR,_,_
1286686537720029184,fauci,FAVOR,_,_
1286688181967085568,fauci,FAVOR,_,_
1286690444202536962,fauci,FAVOR,_,_
1286690879596564481,fauci,FAVOR,_,_
1286690993761185792,fauci,FAVOR,_,_
1286698719388282881,fauci,FAVOR,_,_
1286699218472701952,fauci,FAVOR,_,_
1286700999915249669,fauci,FAVOR,_,_
1286705526227730433,fauci,FAVOR,_,_
1286706184402198529,fauci,FAVOR,_,_
1286707761837899777,fauci,FAVOR,_,_
1286709832888680448,fauci,FAVOR,_,_
1286710890235035648,fauci,FAVOR,_,_
1286711851548438529,fauci,FAVOR,_,_
1286713196682805248,fauci,FAVOR,_,_
1286713685269008384,fauci,FAVOR,_,_
1286718584698343424,fauci,FAVOR,_,_
1286726237487083521,fauci,FAVOR,_,_
1286726899876732934,fauci,FAVOR,_,_
1286727999539351553,fauci,FAVOR,_,_
1286728435440615425,fauci,FAVOR,_,_
1286736187999256576,fauci,FAVOR,_,_
1286740847929618432,fauci,FAVOR,_,_
1286742212559212546,fauci,FAVOR,_,_
1286743561321549828,fauci,FAVOR,_,_
1286746677257306112,fauci,FAVOR,_,_
1286749353655144448,fauci,FAVOR,_,_
1286749579417976835,fauci,FAVOR,_,_
1286756143805726721,fauci,FAVOR,_,_
1286758784518352897,fauci,FAVOR,_,_
1286764938367848453,fauci,FAVOR,_,_
1286765537624825858,fauci,FAVOR,_,_
1286766220843388929,fauci,FAVOR,_,_
1286769364851519490,fauci,FAVOR,_,_
1286772447409311752,fauci,FAVOR,_,_
1286776956869136384,fauci,FAVOR,_,_
1286777965813145600,fauci,FAVOR,_,_
1286779958887677958,fauci,FAVOR,_,_
1286794700595355649,fauci,FAVOR,_,_
1286800266663084032,fauci,FAVOR,_,_
1286810190084558854,fauci,FAVOR,_,_
1286812129287430144,fauci,FAVOR,_,_
1286815877309095938,fauci,FAVOR,_,_
1286829237693894656,fauci,FAVOR,_,_
1286832849128026112,fauci,FAVOR,_,_
1286843305792122880,fauci,FAVOR,_,_
1286846638422728706,fauci,FAVOR,_,_
1286853060455792641,fauci,FAVOR,_,_
1286860915925831681,fauci,FAVOR,_,_
1286861389756338177,fauci,FAVOR,_,_
1286865123219472389,fauci,FAVOR,_,_
1286869390353367047,fauci,FAVOR,_,_
1286872282036449281,fauci,FAVOR,_,_
1286875070275739651,fauci,FAVOR,_,_
1286875726189338626,fauci,FAVOR,_,_
1286877499645804545,fauci,FAVOR,_,_
1286881661196664836,fauci,FAVOR,_,_
1286887027913482241,fauci,FAVOR,_,_
1286888808621973504,fauci,FAVOR,_,_
1286891042046914563,fauci,FAVOR,_,_
1286910728503529473,fauci,FAVOR,_,_
1286911163637198848,fauci,FAVOR,_,_
1286915852147798016,fauci,FAVOR,_,_
1286923369284157440,fauci,FAVOR,_,_
1286987921216610304,fauci,FAVOR,_,_
1286988061834973184,fauci,FAVOR,_,_
1286988813991137280,fauci,FAVOR,_,_
1287013665972129793,fauci,FAVOR,_,_
1287019688854249472,fauci,FAVOR,_,_
1287020066291081217,fauci,FAVOR,_,_
1287025662080016386,fauci,FAVOR,_,_
1287026020906725376,fauci,FAVOR,_,_
1287047537577230337,fauci,FAVOR,_,_
1287070737845673984,fauci,FAVOR,_,_
1287071034152083456,fauci,FAVOR,_,_
1287075837796331521,fauci,FAVOR,_,_
1287086181147004928,fauci,FAVOR,_,_
1287097831761772544,fauci,FAVOR,_,_
1287100890013474823,fauci,FAVOR,_,_
1287103910352650242,fauci,FAVOR,_,_
1287153603736739840,fauci,FAVOR,_,_
1287161296685879298,fauci,FAVOR,_,_
1287162604922658816,fauci,FAVOR,_,_
1287200654717587456,fauci,FAVOR,_,_
1287216913333059585,fauci,FAVOR,_,_
1287218573333671936,fauci,FAVOR,_,_
1287220726731333634,fauci,FAVOR,_,_
1287221987815960579,fauci,FAVOR,_,_
1287239538415468545,fauci,FAVOR,_,_
1287246771870031872,fauci,FAVOR,_,_
1287252533937930240,fauci,FAVOR,_,_
1287262979721793536,fauci,FAVOR,_,_
1287359741312802816,fauci,FAVOR,_,_
1287376464887844869,fauci,FAVOR,_,_
1287382094004461568,fauci,FAVOR,_,_
1287386064836005890,fauci,FAVOR,_,_
1287441232872972289,fauci,FAVOR,_,_
1287461215216660480,fauci,FAVOR,_,_
1287467493599059969,fauci,FAVOR,_,_
1287487961920045056,fauci,FAVOR,_,_
1287494822169903109,fauci,FAVOR,_,_
1287533883324534789,fauci,FAVOR,_,_
1287541281590255618,fauci,FAVOR,_,_
1287559955831169025,fauci,FAVOR,_,_
1287567720293126144,fauci,FAVOR,_,_
1287596682197303298,fauci,FAVOR,_,_
1287599520713449473,fauci,FAVOR,_,_
1287608649972625408,fauci,FAVOR,_,_
1287619588377604096,fauci,FAVOR,_,_
1287625240017874944,fauci,FAVOR,_,_
1287789082815475717,fauci,FAVOR,_,_
1287797622011498500,fauci,FAVOR,_,_
1287803808320454657,fauci,FAVOR,_,_
1287819823238479872,fauci,FAVOR,_,_
1287823288358637569,fauci,FAVOR,_,_
1287837556986454016,fauci,FAVOR,_,_
1287842245325004806,fauci,FAVOR,_,_
1287843651905884160,fauci,FAVOR,_,_
1287857374162714624,fauci,FAVOR,_,_
1287859579771129864,fauci,FAVOR,_,_
1287870497376489472,fauci,FAVOR,_,_
1287874748316172289,fauci,FAVOR,_,_
1287883977672372225,fauci,FAVOR,_,_
1287886116893462528,fauci,FAVOR,_,_
1287886119531687936,fauci,FAVOR,_,_
1287896003694088193,fauci,FAVOR,_,_
1287898054176235520,fauci,FAVOR,_,_
1287910055124193280,fauci,FAVOR,_,_
1287912868797657090,fauci,FAVOR,_,_
1287913404863307776,fauci,FAVOR,_,_
1287915549264097280,fauci,FAVOR,_,_
1287920134636466178,fauci,FAVOR,_,_
1287923384903401476,fauci,FAVOR,_,_
1287927783784677376,fauci,FAVOR,_,_
1287928434706923520,fauci,FAVOR,_,_
1287929491910778886,fauci,FAVOR,_,_
1287930963855581189,fauci,FAVOR,_,_
1287936331642011648,fauci,FAVOR,_,_
1287936869574029312,fauci,FAVOR,_,_
1287943379305795585,fauci,FAVOR,_,_
1287944698745827328,fauci,FAVOR,_,_
1287948294866509826,fauci,FAVOR,_,_
1287952639494430720,fauci,FAVOR,_,_
1287956008686428160,fauci,FAVOR,_,_
1287956020816482305,fauci,FAVOR,_,_
1287957420711587840,fauci,FAVOR,_,_
1287958734832984064,fauci,FAVOR,_,_
1287962274620006400,fauci,FAVOR,_,_
1287963830354620417,fauci,FAVOR,_,_
1287972429596258304,fauci,FAVOR,_,_
1287966287000412162,fauci,FAVOR,_,_
1287972045540790272,fauci,FAVOR,_,_
1287973761669619713,fauci,FAVOR,_,_
1287979940957376512,fauci,FAVOR,_,_
1287982499994447877,fauci,FAVOR,_,_
1287984352861749253,fauci,FAVOR,_,_
1287987917378420737,fauci,FAVOR,_,_
1287988742314029058,fauci,FAVOR,_,_
1287994652809932801,fauci,FAVOR,_,_
1287997151851827200,fauci,FAVOR,_,_
1288001586145275904,fauci,FAVOR,_,_
1288003344989134848,fauci,FAVOR,_,_
1288014791269691392,fauci,FAVOR,_,_
1288030348580982785,fauci,FAVOR,_,_
1288032041766989829,fauci,FAVOR,_,_
1288042493683142657,fauci,FAVOR,_,_
1288045450306580481,fauci,FAVOR,_,_
1288047673317232641,fauci,FAVOR,_,_
1288050118650785792,fauci,FAVOR,_,_
1288051895026810882,fauci,FAVOR,_,_
1288054776916250626,fauci,FAVOR,_,_
1288055120337543168,fauci,FAVOR,_,_
1288066786991144960,fauci,FAVOR,_,_
1288068936127385605,fauci,FAVOR,_,_
1288073443511066625,fauci,FAVOR,_,_
1288078163084562432,fauci,FAVOR,_,_
1288079222435655681,fauci,FAVOR,_,_
1288081516938121219,fauci,FAVOR,_,_
1288083015738908672,fauci,FAVOR,_,_
1288087012063555586,fauci,FAVOR,_,_
1288087088257216513,fauci,FAVOR,_,_
1288091184754196480,fauci,FAVOR,_,_
1288094995124232199,fauci,FAVOR,_,_
1288096939192582144,fauci,FAVOR,_,_
1288098332536078336,fauci,FAVOR,_,_
1288101118497697794,fauci,FAVOR,_,_
1288105517022416897,fauci,FAVOR,_,_
1288108263960002560,fauci,FAVOR,_,_
1288110675911274496,fauci,FAVOR,_,_
1288112677860999174,fauci,FAVOR,_,_
1288120457409880070,fauci,FAVOR,_,_
1288121702417760258,fauci,FAVOR,_,_
1288124298872279040,fauci,FAVOR,_,_
1288124803010818058,fauci,FAVOR,_,_
1288124831867707400,fauci,FAVOR,_,_
1288129327976996864,fauci,FAVOR,_,_
1288132527878701056,fauci,FAVOR,_,_
1288132877037731841,fauci,FAVOR,_,_
1288137131114856450,fauci,FAVOR,_,_
1288143177959059457,fauci,FAVOR,_,_
1288143581585256448,fauci,FAVOR,_,_
1288145694864236544,fauci,FAVOR,_,_
1288146474937851906,fauci,FAVOR,_,_
1288150647284662283,fauci,FAVOR,_,_
