Tweet Id,Target,Stance,Opinion Towards,Sentiment
1249359824179126272,stay_at_home_orders,FAVOR,_,_
1249360777263247360,stay_at_home_orders,FAVOR,_,_
1249363172206817281,stay_at_home_orders,FAVOR,_,_
1249364061113823233,stay_at_home_orders,FAVOR,_,_
1249366489833943041,stay_at_home_orders,FAVOR,_,_
1249367395002658817,stay_at_home_orders,FAVOR,_,_
1249369278148558849,stay_at_home_orders,FAVOR,_,_
1249370720720707591,stay_at_home_orders,FAVOR,_,_
1249373011309760512,stay_at_home_orders,FAVOR,_,_
1249373498205749250,stay_at_home_orders,FAVOR,_,_
1249379718941609986,stay_at_home_orders,FAVOR,_,_
1249381814696902656,stay_at_home_orders,FAVOR,_,_
1249382418752159744,stay_at_home_orders,FAVOR,_,_
1249382892830146560,stay_at_home_orders,FAVOR,_,_
1249384261397987329,stay_at_home_orders,FAVOR,_,_
1249385138011725825,stay_at_home_orders,FAVOR,_,_
1249386223774334976,stay_at_home_orders,FAVOR,_,_
1249386697617559553,stay_at_home_orders,FAVOR,_,_
1249388162008469505,stay_at_home_orders,FAVOR,_,_
1249388761814794243,stay_at_home_orders,FAVOR,_,_
1249389398350655489,stay_at_home_orders,FAVOR,_,_
1249390841052958721,stay_at_home_orders,FAVOR,_,_
1249391587399995394,stay_at_home_orders,FAVOR,_,_
1249393635126214656,stay_at_home_orders,FAVOR,_,_
1249394063511556096,stay_at_home_orders,FAVOR,_,_
1249395089622872065,stay_at_home_orders,FAVOR,_,_
1249398613827923974,stay_at_home_orders,FAVOR,_,_
1249405408902557699,stay_at_home_orders,FAVOR,_,_
1249405496508985346,stay_at_home_orders,FAVOR,_,_
1249406415866920962,stay_at_home_orders,FAVOR,_,_
1249406897377234944,stay_at_home_orders,FAVOR,_,_
1249409146262360065,stay_at_home_orders,FAVOR,_,_
1249410289516318720,stay_at_home_orders,FAVOR,_,_
1249411201391456256,stay_at_home_orders,FAVOR,_,_
1249412069121810432,stay_at_home_orders,FAVOR,_,_
1249412165347360768,stay_at_home_orders,FAVOR,_,_
1249412631548456961,stay_at_home_orders,FAVOR,_,_
1249414070567989248,stay_at_home_orders,FAVOR,_,_
1249414603311919104,stay_at_home_orders,FAVOR,_,_
1249421556809437186,stay_at_home_orders,FAVOR,_,_
1249422311742111750,stay_at_home_orders,FAVOR,_,_
1249422701523013633,stay_at_home_orders,FAVOR,_,_
1249425215534194688,stay_at_home_orders,FAVOR,_,_
1249427785380052993,stay_at_home_orders,FAVOR,_,_
1249429902853419009,stay_at_home_orders,FAVOR,_,_
1249431145789509632,stay_at_home_orders,FAVOR,_,_
1249434747278954497,stay_at_home_orders,FAVOR,_,_
1249436517468168194,stay_at_home_orders,FAVOR,_,_
1249438095130361857,stay_at_home_orders,FAVOR,_,_
1249438639932805122,stay_at_home_orders,FAVOR,_,_
1249438875493314562,stay_at_home_orders,FAVOR,_,_
1249439383465361415,stay_at_home_orders,FAVOR,_,_
1249445685918699520,stay_at_home_orders,FAVOR,_,_
1249449327723982848,stay_at_home_orders,FAVOR,_,_
1249450676830310401,stay_at_home_orders,FAVOR,_,_
1249452581723574273,stay_at_home_orders,FAVOR,_,_
1249455044258181120,stay_at_home_orders,FAVOR,_,_
1249457073252859904,stay_at_home_orders,FAVOR,_,_
1249458088786235398,stay_at_home_orders,FAVOR,_,_
1249458974157606913,stay_at_home_orders,FAVOR,_,_
1249461015865110529,stay_at_home_orders,FAVOR,_,_
1249462563533979648,stay_at_home_orders,FAVOR,_,_
1249463268101345281,stay_at_home_orders,FAVOR,_,_
1249465629704413187,stay_at_home_orders,FAVOR,_,_
1249474844510638085,stay_at_home_orders,FAVOR,_,_
1249479261850931200,stay_at_home_orders,FAVOR,_,_
1249482236065386497,stay_at_home_orders,FAVOR,_,_
1249486844527550474,stay_at_home_orders,FAVOR,_,_
1249497766746783746,stay_at_home_orders,FAVOR,_,_
1249498487596748805,stay_at_home_orders,FAVOR,_,_
1249500617237827585,stay_at_home_orders,FAVOR,_,_
1249507057624961024,stay_at_home_orders,FAVOR,_,_
1249507326999932930,stay_at_home_orders,FAVOR,_,_
1249508153101713409,stay_at_home_orders,FAVOR,_,_
1249508928586756097,stay_at_home_orders,FAVOR,_,_
1249512746128773121,stay_at_home_orders,FAVOR,_,_
1249514017183285248,stay_at_home_orders,FAVOR,_,_
1249514108258381825,stay_at_home_orders,FAVOR,_,_
1249514796443029505,stay_at_home_orders,FAVOR,_,_
1249515245439246336,stay_at_home_orders,FAVOR,_,_
1249515815625527298,stay_at_home_orders,FAVOR,_,_
1249524351176708105,stay_at_home_orders,FAVOR,_,_
1249525885037760513,stay_at_home_orders,FAVOR,_,_
1249531180464078849,stay_at_home_orders,FAVOR,_,_
1249535381743288320,stay_at_home_orders,FAVOR,_,_
1249539256369831936,stay_at_home_orders,FAVOR,_,_
1249541224563798016,stay_at_home_orders,FAVOR,_,_
1249544602094313473,stay_at_home_orders,FAVOR,_,_
1249546210538643457,stay_at_home_orders,FAVOR,_,_
1249546298845351938,stay_at_home_orders,FAVOR,_,_
1249546687477092353,stay_at_home_orders,FAVOR,_,_
1249547998499127296,stay_at_home_orders,FAVOR,_,_
1249548262807404544,stay_at_home_orders,FAVOR,_,_
1249550556085059589,stay_at_home_orders,FAVOR,_,_
1249551001658499073,stay_at_home_orders,FAVOR,_,_
1249551458036584450,stay_at_home_orders,FAVOR,_,_
1249552140227325952,stay_at_home_orders,FAVOR,_,_
1249552268275388417,stay_at_home_orders,FAVOR,_,_
1249552370763268096,stay_at_home_orders,FAVOR,_,_
1249553205211607041,stay_at_home_orders,FAVOR,_,_
1249553988074291202,stay_at_home_orders,FAVOR,_,_
1249555998685032450,stay_at_home_orders,FAVOR,_,_
1249558709778300929,stay_at_home_orders,FAVOR,_,_
1249559805716561922,stay_at_home_orders,FAVOR,_,_
1249561652434997253,stay_at_home_orders,FAVOR,_,_
1249563547983462401,stay_at_home_orders,FAVOR,_,_
1249566302370287616,stay_at_home_orders,FAVOR,_,_
1249568247969492992,stay_at_home_orders,FAVOR,_,_
1249569041372434433,stay_at_home_orders,FAVOR,_,_
1249569395023605760,stay_at_home_orders,FAVOR,_,_
1249572081626464257,stay_at_home_orders,FAVOR,_,_
1249572832654159872,stay_at_home_orders,FAVOR,_,_
1249573340181721089,stay_at_home_orders,FAVOR,_,_
1249574509990084608,stay_at_home_orders,FAVOR,_,_
1249578405923700736,stay_at_home_orders,FAVOR,_,_
1249579048864378881,stay_at_home_orders,FAVOR,_,_
1249581050960871424,stay_at_home_orders,FAVOR,_,_
1249584879123095553,stay_at_home_orders,FAVOR,_,_
1249585281012883462,stay_at_home_orders,FAVOR,_,_
1249588201838215172,stay_at_home_orders,FAVOR,_,_
1249588860696301568,stay_at_home_orders,FAVOR,_,_
1249590016604430337,stay_at_home_orders,FAVOR,_,_
1249590194107379713,stay_at_home_orders,FAVOR,_,_
1249590939468922881,stay_at_home_orders,FAVOR,_,_
1249594029743824899,stay_at_home_orders,FAVOR,_,_
1249597211530452992,stay_at_home_orders,FAVOR,_,_
1249598023161839616,stay_at_home_orders,FAVOR,_,_
1249600216476483584,stay_at_home_orders,FAVOR,_,_
1249600711857405952,stay_at_home_orders,FAVOR,_,_
1249601957494501376,stay_at_home_orders,FAVOR,_,_
1249603857967132673,stay_at_home_orders,FAVOR,_,_
1249604421895335936,stay_at_home_orders,FAVOR,_,_
1249611366790582282,stay_at_home_orders,FAVOR,_,_
1249611828759584769,stay_at_home_orders,FAVOR,_,_
1249612871232700416,stay_at_home_orders,FAVOR,_,_
1249613086656548865,stay_at_home_orders,FAVOR,_,_
1249615484552720384,stay_at_home_orders,FAVOR,_,_
1249617293224464384,stay_at_home_orders,FAVOR,_,_
1249617677666209793,stay_at_home_orders,FAVOR,_,_
1249623101333073922,stay_at_home_orders,FAVOR,_,_
1249623680251858944,stay_at_home_orders,FAVOR,_,_
1249625043040157696,stay_at_home_orders,FAVOR,_,_
1249625227883098113,stay_at_home_orders,FAVOR,_,_
1249627295393841152,stay_at_home_orders,FAVOR,_,_
1249629159309148160,stay_at_home_orders,FAVOR,_,_
1249629862844862464,stay_at_home_orders,FAVOR,_,_
1249631740928217089,stay_at_home_orders,FAVOR,_,_
1249637111612895234,stay_at_home_orders,FAVOR,_,_
1249637854529163264,stay_at_home_orders,FAVOR,_,_
1249639254029893635,stay_at_home_orders,FAVOR,_,_
1249641402105020419,stay_at_home_orders,FAVOR,_,_
1249641644040781824,stay_at_home_orders,FAVOR,_,_
1249641968080007170,stay_at_home_orders,FAVOR,_,_
1249642088402227200,stay_at_home_orders,FAVOR,_,_
1249642373354749955,stay_at_home_orders,FAVOR,_,_
1249643478184837120,stay_at_home_orders,FAVOR,_,_
1249643729197191168,stay_at_home_orders,FAVOR,_,_
1249645913854726144,stay_at_home_orders,FAVOR,_,_
1249648715939205122,stay_at_home_orders,FAVOR,_,_
1249650176781766656,stay_at_home_orders,FAVOR,_,_
1249650347192119297,stay_at_home_orders,FAVOR,_,_
1249650520731475968,stay_at_home_orders,FAVOR,_,_
1249650661232279552,stay_at_home_orders,FAVOR,_,_
1249650813384953857,stay_at_home_orders,FAVOR,_,_
1249650992640962560,stay_at_home_orders,FAVOR,_,_
1249651026048811008,stay_at_home_orders,FAVOR,_,_
1249651781174538240,stay_at_home_orders,FAVOR,_,_
1249652475239505920,stay_at_home_orders,FAVOR,_,_
1249652865066512385,stay_at_home_orders,FAVOR,_,_
1249654978869788677,stay_at_home_orders,FAVOR,_,_
1249661033951547394,stay_at_home_orders,FAVOR,_,_
1249664507322007552,stay_at_home_orders,FAVOR,_,_
1249667784042254337,stay_at_home_orders,FAVOR,_,_
1249667821921017856,stay_at_home_orders,FAVOR,_,_
1249669880321900546,stay_at_home_orders,FAVOR,_,_
1249670324536385538,stay_at_home_orders,FAVOR,_,_
1249671246784192512,stay_at_home_orders,FAVOR,_,_
1249675874296680448,stay_at_home_orders,FAVOR,_,_
1249677631626178562,stay_at_home_orders,FAVOR,_,_
1249678436374732800,stay_at_home_orders,FAVOR,_,_
1249678659511861248,stay_at_home_orders,FAVOR,_,_
1249682635229523969,stay_at_home_orders,FAVOR,_,_
1249682923902517252,stay_at_home_orders,FAVOR,_,_
1249683163149938689,stay_at_home_orders,FAVOR,_,_
1249683940115349504,stay_at_home_orders,FAVOR,_,_
1249686272345403392,stay_at_home_orders,FAVOR,_,_
1249687823629910016,stay_at_home_orders,FAVOR,_,_
1249688003598925829,stay_at_home_orders,FAVOR,_,_
1249688373200969730,stay_at_home_orders,FAVOR,_,_
1249688908977315841,stay_at_home_orders,FAVOR,_,_
1249690277935304706,stay_at_home_orders,FAVOR,_,_
1249692579739901952,stay_at_home_orders,FAVOR,_,_
1249694848313065473,stay_at_home_orders,FAVOR,_,_
1249698031680847872,stay_at_home_orders,FAVOR,_,_
1249699685490667520,stay_at_home_orders,FAVOR,_,_
1249703405066563585,stay_at_home_orders,FAVOR,_,_
1249709955973701638,stay_at_home_orders,FAVOR,_,_
1249711043032387584,stay_at_home_orders,FAVOR,_,_
1249712527342055424,stay_at_home_orders,FAVOR,_,_
1249713115341733895,stay_at_home_orders,FAVOR,_,_
1249714557217435648,stay_at_home_orders,FAVOR,_,_
1249716419849334785,stay_at_home_orders,FAVOR,_,_
1249716617174372355,stay_at_home_orders,FAVOR,_,_
1249718068080717825,stay_at_home_orders,FAVOR,_,_
1249724057358082051,stay_at_home_orders,FAVOR,_,_
1249724074357665793,stay_at_home_orders,FAVOR,_,_
1249728759562936321,stay_at_home_orders,FAVOR,_,_
1249729628270362626,stay_at_home_orders,FAVOR,_,_
1249731230792331265,stay_at_home_orders,FAVOR,_,_
1249731909350899713,stay_at_home_orders,FAVOR,_,_
1249731921908772864,stay_at_home_orders,FAVOR,_,_
1249732635070365696,stay_at_home_orders,FAVOR,_,_
1249735047327834113,stay_at_home_orders,FAVOR,_,_
1249735801933410307,stay_at_home_orders,FAVOR,_,_
1249739434045538308,stay_at_home_orders,FAVOR,_,_
1249742210884669444,stay_at_home_orders,FAVOR,_,_
1249744513440063488,stay_at_home_orders,FAVOR,_,_
1249747092895076357,stay_at_home_orders,FAVOR,_,_
1249754588669935617,stay_at_home_orders,FAVOR,_,_
1249757797509509120,stay_at_home_orders,FAVOR,_,_
1249760532099411970,stay_at_home_orders,FAVOR,_,_
1249761504930471936,stay_at_home_orders,FAVOR,_,_
1249761526233227264,stay_at_home_orders,FAVOR,_,_
1249761659213819906,stay_at_home_orders,FAVOR,_,_
1249762654253715456,stay_at_home_orders,FAVOR,_,_
1249764184549666817,stay_at_home_orders,FAVOR,_,_
1249764479774195715,stay_at_home_orders,FAVOR,_,_
1249764835513909248,stay_at_home_orders,FAVOR,_,_
1249764998622085125,stay_at_home_orders,FAVOR,_,_
1249771399377555466,stay_at_home_orders,FAVOR,_,_
1249771461293768707,stay_at_home_orders,FAVOR,_,_
1249773156723617792,stay_at_home_orders,FAVOR,_,_
1249775283676147713,stay_at_home_orders,FAVOR,_,_
1249782492804120577,stay_at_home_orders,FAVOR,_,_
1249784922040139778,stay_at_home_orders,FAVOR,_,_
1249785484043325448,stay_at_home_orders,FAVOR,_,_
1249789413581885445,stay_at_home_orders,FAVOR,_,_
1249794279133925380,stay_at_home_orders,FAVOR,_,_
1249796158676963329,stay_at_home_orders,FAVOR,_,_
1249803229132718084,stay_at_home_orders,FAVOR,_,_
1249806504783421445,stay_at_home_orders,FAVOR,_,_
1249809522027368450,stay_at_home_orders,FAVOR,_,_
1249809545800626178,stay_at_home_orders,FAVOR,_,_
1249813484403068932,stay_at_home_orders,FAVOR,_,_
1249814164425584641,stay_at_home_orders,FAVOR,_,_
1249814424292151298,stay_at_home_orders,FAVOR,_,_
1249816815989141504,stay_at_home_orders,FAVOR,_,_
1249816848683630592,stay_at_home_orders,FAVOR,_,_
1249817285038166017,stay_at_home_orders,FAVOR,_,_
1249819146671587338,stay_at_home_orders,FAVOR,_,_
1249820099290320904,stay_at_home_orders,FAVOR,_,_
1249822205225185280,stay_at_home_orders,FAVOR,_,_
1249824474477854721,stay_at_home_orders,FAVOR,_,_
1249824486569857026,stay_at_home_orders,FAVOR,_,_
1249832334523797507,stay_at_home_orders,FAVOR,_,_
1249835991415865346,stay_at_home_orders,FAVOR,_,_
1249842212252389377,stay_at_home_orders,FAVOR,_,_
1249842229319008258,stay_at_home_orders,FAVOR,_,_
1249846115777810432,stay_at_home_orders,FAVOR,_,_
1249847106472415236,stay_at_home_orders,FAVOR,_,_
1239645505447251968,stay_at_home_orders,FAVOR,_,_
1239654271643254789,stay_at_home_orders,FAVOR,_,_
1239661997848838144,stay_at_home_orders,FAVOR,_,_
1239662349738332160,stay_at_home_orders,FAVOR,_,_
1239682512097431552,stay_at_home_orders,FAVOR,_,_
1239688228707291136,stay_at_home_orders,FAVOR,_,_
1239688606345621504,stay_at_home_orders,FAVOR,_,_
1239715177479766021,stay_at_home_orders,FAVOR,_,_
1239729639339307008,stay_at_home_orders,FAVOR,_,_
1239747435569823745,stay_at_home_orders,FAVOR,_,_
1239747494646411264,stay_at_home_orders,FAVOR,_,_
1239751999027064832,stay_at_home_orders,FAVOR,_,_
1239762589447532545,stay_at_home_orders,FAVOR,_,_
1239763554258964480,stay_at_home_orders,FAVOR,_,_
1239768017732546560,stay_at_home_orders,FAVOR,_,_
1239769203999154177,stay_at_home_orders,FAVOR,_,_
1239782055598346240,stay_at_home_orders,FAVOR,_,_
1239796680779804672,stay_at_home_orders,FAVOR,_,_
1239798807342260225,stay_at_home_orders,FAVOR,_,_
1239811097177272320,stay_at_home_orders,FAVOR,_,_
1239815086103048193,stay_at_home_orders,FAVOR,_,_
1239842931638284288,stay_at_home_orders,FAVOR,_,_
1239848048630603776,stay_at_home_orders,FAVOR,_,_
1239855657202913282,stay_at_home_orders,FAVOR,_,_
1239861701299798016,stay_at_home_orders,FAVOR,_,_
1239864629377077255,stay_at_home_orders,FAVOR,_,_
1239933754912550913,stay_at_home_orders,FAVOR,_,_
1239939094395969536,stay_at_home_orders,FAVOR,_,_
1239941342463004672,stay_at_home_orders,FAVOR,_,_
1239941506196111360,stay_at_home_orders,FAVOR,_,_
1239965141157855238,stay_at_home_orders,FAVOR,_,_
1239984514501394432,stay_at_home_orders,FAVOR,_,_
1239994522068713472,stay_at_home_orders,FAVOR,_,_
1240023851192336384,stay_at_home_orders,FAVOR,_,_
1240036997810409472,stay_at_home_orders,FAVOR,_,_
1240047814748618759,stay_at_home_orders,FAVOR,_,_
1240065640578387969,stay_at_home_orders,FAVOR,_,_
1240072007594569729,stay_at_home_orders,FAVOR,_,_
1240073781629956096,stay_at_home_orders,FAVOR,_,_
1240075279013314560,stay_at_home_orders,FAVOR,_,_
1240076805903654920,stay_at_home_orders,FAVOR,_,_
1240079624605966338,stay_at_home_orders,FAVOR,_,_
1240082296130154497,stay_at_home_orders,FAVOR,_,_
1240088789168451584,stay_at_home_orders,FAVOR,_,_
1240106585638256641,stay_at_home_orders,FAVOR,_,_
1240107542233190405,stay_at_home_orders,FAVOR,_,_
1240117687843532803,stay_at_home_orders,FAVOR,_,_
1240126181267116036,stay_at_home_orders,FAVOR,_,_
1240141679719526401,stay_at_home_orders,FAVOR,_,_
1240144292187865098,stay_at_home_orders,FAVOR,_,_
1240146716453679107,stay_at_home_orders,FAVOR,_,_
1240209413010591744,stay_at_home_orders,FAVOR,_,_
1240219756050944000,stay_at_home_orders,FAVOR,_,_
1240242858407399424,stay_at_home_orders,FAVOR,_,_
1240244901456908291,stay_at_home_orders,FAVOR,_,_
1240257295612772358,stay_at_home_orders,FAVOR,_,_
1240293827480453121,stay_at_home_orders,FAVOR,_,_
1240341139271692288,stay_at_home_orders,FAVOR,_,_
1240345770122973185,stay_at_home_orders,FAVOR,_,_
1240348353386303488,stay_at_home_orders,FAVOR,_,_
1240377797454905344,stay_at_home_orders,FAVOR,_,_
1240392196483960834,stay_at_home_orders,FAVOR,_,_
1240406763469524997,stay_at_home_orders,FAVOR,_,_
1240407287942053893,stay_at_home_orders,FAVOR,_,_
1240425109858463744,stay_at_home_orders,FAVOR,_,_
1240434521037770755,stay_at_home_orders,FAVOR,_,_
1240470609060155392,stay_at_home_orders,FAVOR,_,_
1240476716067213312,stay_at_home_orders,FAVOR,_,_
1240492125931913216,stay_at_home_orders,FAVOR,_,_
1240506642065584128,stay_at_home_orders,FAVOR,_,_
1240508140019421184,stay_at_home_orders,FAVOR,_,_
1240525625946976256,stay_at_home_orders,FAVOR,_,_
1240527349696864256,stay_at_home_orders,FAVOR,_,_
1240540377465094148,stay_at_home_orders,FAVOR,_,_
1240563773464891392,stay_at_home_orders,FAVOR,_,_
1240567833160908800,stay_at_home_orders,FAVOR,_,_
1240577429627785216,stay_at_home_orders,FAVOR,_,_
1240604029966639112,stay_at_home_orders,FAVOR,_,_
1240606672554508290,stay_at_home_orders,FAVOR,_,_
1240619053779124226,stay_at_home_orders,FAVOR,_,_
1240620110672539654,stay_at_home_orders,FAVOR,_,_
1240621415822503936,stay_at_home_orders,FAVOR,_,_
1240639073439678465,stay_at_home_orders,FAVOR,_,_
1240647801744306178,stay_at_home_orders,FAVOR,_,_
1240666159994695682,stay_at_home_orders,FAVOR,_,_
1240690235203137542,stay_at_home_orders,FAVOR,_,_
1240693528016990208,stay_at_home_orders,FAVOR,_,_
1240706060874207232,stay_at_home_orders,FAVOR,_,_
1240786797153652741,stay_at_home_orders,FAVOR,_,_
1240821827619794949,stay_at_home_orders,FAVOR,_,_
1240832984493830144,stay_at_home_orders,FAVOR,_,_
1240868082224160768,stay_at_home_orders,FAVOR,_,_
1240872805220179968,stay_at_home_orders,FAVOR,_,_
1240878350824083456,stay_at_home_orders,FAVOR,_,_
1240878618735079424,stay_at_home_orders,FAVOR,_,_
1240879289458802689,stay_at_home_orders,FAVOR,_,_
1240882444414464004,stay_at_home_orders,FAVOR,_,_
1240883115360321536,stay_at_home_orders,FAVOR,_,_
1240895206930534400,stay_at_home_orders,FAVOR,_,_
1240895564146868224,stay_at_home_orders,FAVOR,_,_
1240911066193952768,stay_at_home_orders,FAVOR,_,_
1240911799916118016,stay_at_home_orders,FAVOR,_,_
1240937058367143936,stay_at_home_orders,FAVOR,_,_
1240961900671795206,stay_at_home_orders,FAVOR,_,_
1240979747116666881,stay_at_home_orders,FAVOR,_,_
1240985728215113728,stay_at_home_orders,FAVOR,_,_
1240993358283243521,stay_at_home_orders,FAVOR,_,_
1241006557606879232,stay_at_home_orders,FAVOR,_,_
1241013323031863299,stay_at_home_orders,FAVOR,_,_
1241033556287082496,stay_at_home_orders,FAVOR,_,_
1241041168554745857,stay_at_home_orders,FAVOR,_,_
1241042771172921344,stay_at_home_orders,FAVOR,_,_
1241042934205743105,stay_at_home_orders,FAVOR,_,_
1241045010730094596,stay_at_home_orders,FAVOR,_,_
1241047413999030273,stay_at_home_orders,FAVOR,_,_
1241049457107623938,stay_at_home_orders,FAVOR,_,_
1241053059381329920,stay_at_home_orders,FAVOR,_,_
1241053826968420360,stay_at_home_orders,FAVOR,_,_
1241061766756364289,stay_at_home_orders,FAVOR,_,_
1241062866200997892,stay_at_home_orders,FAVOR,_,_
1241064057421148161,stay_at_home_orders,FAVOR,_,_
1241087326840856577,stay_at_home_orders,FAVOR,_,_
1241087779909632003,stay_at_home_orders,FAVOR,_,_
1241089096887517187,stay_at_home_orders,FAVOR,_,_
1241091488328515584,stay_at_home_orders,FAVOR,_,_
1241091764351643653,stay_at_home_orders,FAVOR,_,_
1241106977712898048,stay_at_home_orders,FAVOR,_,_
1241110944941514752,stay_at_home_orders,FAVOR,_,_
1241111184008413185,stay_at_home_orders,FAVOR,_,_
1241111498858127360,stay_at_home_orders,FAVOR,_,_
1241112106935730176,stay_at_home_orders,FAVOR,_,_
1241123293282869250,stay_at_home_orders,FAVOR,_,_
1241124958346063872,stay_at_home_orders,FAVOR,_,_
1241126841798266898,stay_at_home_orders,FAVOR,_,_
1241128066602143744,stay_at_home_orders,FAVOR,_,_
1241130386014568454,stay_at_home_orders,FAVOR,_,_
1241142549940764676,stay_at_home_orders,FAVOR,_,_
1241144000624680960,stay_at_home_orders,FAVOR,_,_
1241145246894997504,stay_at_home_orders,FAVOR,_,_
1241153371454783488,stay_at_home_orders,FAVOR,_,_
1241153722731896832,stay_at_home_orders,FAVOR,_,_
1241156705154711554,stay_at_home_orders,FAVOR,_,_
1241156923094859777,stay_at_home_orders,FAVOR,_,_
1241158877988696065,stay_at_home_orders,FAVOR,_,_
1241164200589897729,stay_at_home_orders,FAVOR,_,_
1241173234776788993,stay_at_home_orders,FAVOR,_,_
1241176782973231104,stay_at_home_orders,FAVOR,_,_
1241177420595630080,stay_at_home_orders,FAVOR,_,_
1241179169620406272,stay_at_home_orders,FAVOR,_,_
1241185909862739969,stay_at_home_orders,FAVOR,_,_
1241187525370281985,stay_at_home_orders,FAVOR,_,_
1241187898348748800,stay_at_home_orders,FAVOR,_,_
1241188145359708160,stay_at_home_orders,FAVOR,_,_
1241188770952560640,stay_at_home_orders,FAVOR,_,_
1241190544472068097,stay_at_home_orders,FAVOR,_,_
1241193900024438785,stay_at_home_orders,FAVOR,_,_
1241200199617466369,stay_at_home_orders,FAVOR,_,_
1241205526844911617,stay_at_home_orders,FAVOR,_,_
1241208127044763648,stay_at_home_orders,FAVOR,_,_
1241209469410971653,stay_at_home_orders,FAVOR,_,_
1241217165811998720,stay_at_home_orders,FAVOR,_,_
1241224275895386112,stay_at_home_orders,FAVOR,_,_
1241226989345714176,stay_at_home_orders,FAVOR,_,_
1241227631187709953,stay_at_home_orders,FAVOR,_,_
1241228968549703682,stay_at_home_orders,FAVOR,_,_
1241230327835766784,stay_at_home_orders,FAVOR,_,_
1241232185614413824,stay_at_home_orders,FAVOR,_,_
1241232235929276417,stay_at_home_orders,FAVOR,_,_
1241234463687917573,stay_at_home_orders,FAVOR,_,_
1241234760740900865,stay_at_home_orders,FAVOR,_,_
1241240708259794944,stay_at_home_orders,FAVOR,_,_
1241241325959331843,stay_at_home_orders,FAVOR,_,_
1241242156087590912,stay_at_home_orders,FAVOR,_,_
1241242650969280512,stay_at_home_orders,FAVOR,_,_
1241242855789793285,stay_at_home_orders,FAVOR,_,_
1241245443910230016,stay_at_home_orders,FAVOR,_,_
1241249370663772162,stay_at_home_orders,FAVOR,_,_
1241254064333000710,stay_at_home_orders,FAVOR,_,_
1241258957919879168,stay_at_home_orders,FAVOR,_,_
1241259821908791296,stay_at_home_orders,FAVOR,_,_
1241260665635065857,stay_at_home_orders,FAVOR,_,_
1241264000219754497,stay_at_home_orders,FAVOR,_,_
1241265564204425217,stay_at_home_orders,FAVOR,_,_
1241267979872014337,stay_at_home_orders,FAVOR,_,_
1241268697248878593,stay_at_home_orders,FAVOR,_,_
1241279111881990144,stay_at_home_orders,FAVOR,_,_
1241286981180686338,stay_at_home_orders,FAVOR,_,_
1241287273792053248,stay_at_home_orders,FAVOR,_,_
1241287592697565185,stay_at_home_orders,FAVOR,_,_
1241287919685566464,stay_at_home_orders,FAVOR,_,_
1241289438380142592,stay_at_home_orders,FAVOR,_,_
1241291421962944512,stay_at_home_orders,FAVOR,_,_
1241291573628936192,stay_at_home_orders,FAVOR,_,_
1241293439855181824,stay_at_home_orders,FAVOR,_,_
1241294051640475648,stay_at_home_orders,FAVOR,_,_
1241296757495128064,stay_at_home_orders,FAVOR,_,_
1241301409284288512,stay_at_home_orders,FAVOR,_,_
1241304583546245120,stay_at_home_orders,FAVOR,_,_
1241305691056492545,stay_at_home_orders,FAVOR,_,_
1241306609307004938,stay_at_home_orders,FAVOR,_,_
1241313668844879872,stay_at_home_orders,FAVOR,_,_
1241323114065039360,stay_at_home_orders,FAVOR,_,_
1241324703572205568,stay_at_home_orders,FAVOR,_,_
1241329283907424256,stay_at_home_orders,FAVOR,_,_
1241332350434177025,stay_at_home_orders,FAVOR,_,_
1241337056120340480,stay_at_home_orders,FAVOR,_,_
1241345012304134145,stay_at_home_orders,FAVOR,_,_
1241345931141922817,stay_at_home_orders,FAVOR,_,_
1241354411881840642,stay_at_home_orders,FAVOR,_,_
1241355561058201600,stay_at_home_orders,FAVOR,_,_
1241357112879579139,stay_at_home_orders,FAVOR,_,_
1241362813097930753,stay_at_home_orders,FAVOR,_,_
1241363123820355585,stay_at_home_orders,FAVOR,_,_
1241371499531063298,stay_at_home_orders,FAVOR,_,_
1241377510467788802,stay_at_home_orders,FAVOR,_,_
1241379217096314882,stay_at_home_orders,FAVOR,_,_
1241381196614918145,stay_at_home_orders,FAVOR,_,_
1241381335060508672,stay_at_home_orders,FAVOR,_,_
1241381917947125760,stay_at_home_orders,FAVOR,_,_
1241382173967626251,stay_at_home_orders,FAVOR,_,_
1241382367127715840,stay_at_home_orders,FAVOR,_,_
1241387823858618375,stay_at_home_orders,FAVOR,_,_
1241390382547529730,stay_at_home_orders,FAVOR,_,_
1241391485573947392,stay_at_home_orders,FAVOR,_,_
1241394731793420291,stay_at_home_orders,FAVOR,_,_
1241398930123808770,stay_at_home_orders,FAVOR,_,_
1241400306035855361,stay_at_home_orders,FAVOR,_,_
1241402918978248704,stay_at_home_orders,FAVOR,_,_
1241405892840415238,stay_at_home_orders,FAVOR,_,_
1241407121608060929,stay_at_home_orders,FAVOR,_,_
1241411022193385472,stay_at_home_orders,FAVOR,_,_
1241415073907847177,stay_at_home_orders,FAVOR,_,_
1241417033268379648,stay_at_home_orders,FAVOR,_,_
1241420904544034816,stay_at_home_orders,FAVOR,_,_
1241425618891345920,stay_at_home_orders,FAVOR,_,_
1241430425181933568,stay_at_home_orders,FAVOR,_,_
1241431276726484992,stay_at_home_orders,FAVOR,_,_
1241438248024473601,stay_at_home_orders,FAVOR,_,_
1241444207908159488,stay_at_home_orders,FAVOR,_,_
